,imgfile,linkurl,image_url,instagram_url,art_title,imgtype
29,Bv0IBVpiyg-,"@lucalocatelliphoto | Three decades of growth reinvented the urban landscape in London—and transformed it into a preeminent global city. Here visitors take in the view from the top of 20 Fenchurch Street, known as the as the Walkie-Talkie. Despite a controversial design, last year it sold for $1.7 billion to a Hong Kong firm, a record price for a building in the city. At more than 500 feet of elevation, the Walkie-Talkie’s “Sky Garden” is one of the highest venues of the city where people come to admire the skyline of London. Shot while on assignment for @natgeo for the London Building Boom story. Please follow me @lucalocatelliphoto to know more about my stories. #architecture #city #London #people # skyscraper #garden",https://scontent-sea1-1.cdninstagram.com/vp/9c23bf6d278862214fedcde9fea8261b/5D2D56E6/t51.2885-15/fr/e15/s1080x1080/54732007_574347663084676_3202164313491744187_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDI3MDIwOTY3ODU4Mzg3MA%3D%3D.2,https://www.instagram.com/p/Bv0IBVpiyg-,"['architecture', 'people', 'garden', 'London', 'city']",jpg
28,Bv0cv2Gg2mN,"@KristaRossow | In Alberto de Agostini National Park, snow covers the tops of giant mountains and waterfalls cascade over granite outcrops into forests of Southern beech trees. The landscape in Chilean Patagonia is a beautiful mix of greens, blues, and white. Follow me @KristaRossow for more images from Chile and around the world. #Chile #Patagonia #landscape",https://scontent-sea1-1.cdninstagram.com/vp/8b536e3bd30763d67b2fa51e1873061c/5D4BCD54/t51.2885-15/fr/e15/s1080x1080/55883490_2310059242651612_1881074640883448115_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDM2MTM2NjU1MDUwNTg2OQ%3D%3D.2,https://www.instagram.com/p/Bv0cv2Gg2mN,"['landscape', 'Patagonia', 'Chile']",jpg
27,Bv0wkFsFQHd,"@sofia_jaramillo5 | Climbers descend the South Spur route on Mount Adams in Washington. With an elevation of 12, 276 feet, Mount Adams is one of the largest volcanoes in the Cascade Mountain Range. It is one of Washington's most iconic volcanoes and it attracts many visitors. In recent years, I've noticed more and more human waste being left behind. Remember to pack in everything you pack out when recreating outdoors. You may not think that leaving one thing behind can make a difference, but if thousands of people do it throughout the season, trash piles up. #LeaveNoTrace #mountaineering #climb""",https://scontent-sea1-1.cdninstagram.com/vp/a62b086584cb5f5c3c93eb537925a34f/5D3D10DD/t51.2885-15/fr/e15/s1080x1080/54446824_158136061873448_8594981596776658418_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDQ0ODUxOTU4MzQzMzE4MQ%3D%3D.2,https://www.instagram.com/p/Bv0wkFsFQHd,"['climb', 'LeaveNoTrace', 'mountaineering']",jpg
26,Bv1F7aUji0H,"@mmuheisen | Bicycles are covered with snow in one of Amsterdam’s canals during snowfall in the city. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #amsterdam #netherlands",https://scontent-sea1-1.cdninstagram.com/vp/dc2dce5a5a4f2c5ecdb0e8770ad9d949/5D3DB6C9/t51.2885-15/fr/e15/s1080x1080/54428682_107647490282458_5282223150400747023_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDU0MjQ4MTI2MTk5NzMxOQ%3D%3D.2,https://www.instagram.com/p/Bv1F7aUji0H,"['muhammedmuheisen', 'netherlands', 'amsterdam']",jpg
25,Bv1apKWDzNh,"@max.lowe | As we steamed north out of the Puget Sound and into the calm waters of the inside passage from Washington to Alaska, the sky turned to fire and ice in one of the most shockingly magnificent sunsets I had ever seen. To see more from his trip up the inside passage follow @max.lowe",https://scontent-sea1-1.cdninstagram.com/vp/9eb74a3a32696ff56b8cd4eb77f3f286/5D39A89F/t51.2885-15/fr/e15/s1080x1080/54247249_155579715460929_2213254533857210054_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDYzMzU4NjEzMzUxMzA1Nw%3D%3D.2,https://www.instagram.com/p/Bv1apKWDzNh,[],jpg
24,Bv2DwJunLmb,"@amivitale | Prema Ratana takes care of a spotted deer that he rescued after he found it alone in the forest without his mother at the Ritigala Monastery, an ancient Buddhist monastery in Sri Lanka. Today, Sri Lanka is known for its beautiful white beaches, wildlife and culture. The country’s civil war ended in 2009  and the hope is that it can move forward and begin to solve some of the issues of postwar reconciliation, a story I covered for National Geographic (@natgeo). Follow @amivitale for more uplifting stories from around the world. @natgeoimagecollection @thephotosociety #buddhism #buddhist #srilanka #asia",https://scontent-sea1-1.cdninstagram.com/vp/8352b3ea66d17a2271cd0c0f2aa571b3/5D4AF91F/t51.2885-15/fr/e15/s1080x1080/56161420_415168275723614_1490133015315110076_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDgxNDM4NjQxNDk5MTc3MQ%3D%3D.2,https://www.instagram.com/p/Bv2DwJunLmb,"['buddhism', 'asia', 'srilanka', 'buddhist']",jpg
23,Bv2XxkcH-GO,"@jimmychin | Why you should always get a window seat…Somewhere above the central coast of Mexico. For more adventures around the world, follow @jimmychin",https://scontent-sea1-1.cdninstagram.com/vp/c6c0e1567efe9a354d51278c1070ae71/5D34CA80/t51.2885-15/fr/e15/p1080x1080/55807164_2177565958988201_7417831395716173467_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDkwMjQ0NDc0NTU0ODE3NA%3D%3D.2,https://www.instagram.com/p/Bv2XxkcH-GO,[],jpg
22,Bv2s4HfC0OJ,"@PaulNicklen | Two orcas glide peacefully through the rich, healthy waters of the Lofoten region in northern Norway. The scenic fjords encompass a thriving ecosystem; one where orcas can be found by the hundreds, and coexist with a sustainable herring fishery. However, this region is as vulnerable as it is beautiful. Lofoten has had a temporary ban on oil activity since 2001, but as the ban is up for renewal yet again, the balance and livelihood of this precious area is in danger. It’s time for orcas and the habitat that supports them to be permanently protected. #FollowMe at @PaulNicklen for more photos of orcas and to find out how you can help to ensure an #OilFreeLofoten. #Lofoten #Norway #orca #conservation",https://scontent-sea1-1.cdninstagram.com/vp/6ccf4905e46a129e0e75e06848f0699b/5D354DA2/t51.2885-15/fr/e15/s1080x1080/53811110_2029059557398783_8530520069850319500_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDk5NTI1MzY2OTA4NjA4OQ%3D%3D.2,https://www.instagram.com/p/Bv2s4HfC0OJ,"['OilFreeLofoten', 'conservation', 'FollowMe', 'Norway', 'orca', 'Lofoten']",jpg
21,Bv3BUJxlKbF,"@gabrielegalimbertiphoto | Tanzania, somewhere between Ngorongoro and Serengeti - A group of teenage Maasai newly circumcised. The Maasai of Tanzania and Kenya have a series of rites of passage that accompany boys into adulthood. Every 10 or 15 years a new warrior class will be initiated into the tribe. Boys between the ages of 10 and 20 are brought together from all across the country. Dozens of houses are built that will serve as the place of initiation. The night before the ceremony, the boys sleep outside in the forest. At dawn, they return to the little makeshift homestead for a day of singing and dancing. They drink a mixture of milk, cow’s blood, and alcohol and eat piles and piles of meat. After the festivities, boys who are of age (12-16) are ready to be circumcised. The Emuratare is the most important ceremony in the life of a Maasai boy. Once circumcised, the tribe will consider him a man, warrior, and protector of his village. As the young man makes his way to where the elders will circumcise him, friends and family members will taunt the boy by saying things like “If you flinch, we will disown you.” The Maasai value bravery of their warriors and the circumcision is a boy’s first way to prove his courage in the face of severe pain. It takes about 3 months for the circumcision to heal and during that time the young men wear black clothing and live in huts built by the women of the village. The Maasai boy is now warrior. #maasai #tanzania #child",https://scontent-sea1-1.cdninstagram.com/vp/d34d30bdf1784f47deb732ddf39be36c/5D43EC2E/t51.2885-15/fr/e15/p1080x1080/53413731_334608130527061_7491125067723926669_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTA4NTE0MTIwMzEzNDE0OQ%3D%3D.2,https://www.instagram.com/p/Bv3BUJxlKbF,"['child', 'maasai', 'tanzania']",jpg
20,Bv3WRbUld0x,"@mborowick | Vatnajökull which directly translates to “water glacier” in English is the biggest ice cap in Iceland and one of the largest in Europe by volume. It covers over 5,500 square miles and at it’s deepest point is almost 0.5 miles thick. This scene here shows the last stage of the glacier before it calves off from the ice sheet into icebergs in the glacial lake before heading off into the sea. #iceland #glacier #ice #Vatnajökull #explore",https://scontent-sea1-1.cdninstagram.com/vp/21b32518a44bfcbde5a3e0bc9c0e33ed/5D3491F0/t51.2885-15/fr/e15/s1080x1080/54511948_264098781139482_6529873925384963802_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTE3NzMxMjg2MjMzMDE2MQ%3D%3D.2,https://www.instagram.com/p/Bv3WRbUld0x,"['glacier', 'ice', 'explore', 'Vatnajökull', 'iceland']",jpg
18,Bv3_OzqlHfn,"@chiaragoia | Sister Irini prays inside the church of St. George Valsamitis monastery in the early morning. Sister Irini is a Greek Orthodox nun who came to Amorgos for the first time 35 years ago as a tourist with her children and her husband. She fell in love with the island and she returned here as a nun 7 years ago when she took over an abandoned monastery and restored it herself. She spends her days gardening, painting, and praying, but always welcomes visitors to her monastery. Her routine is quite dense, with days starting at 4.30 am. #greece #amorgos",https://scontent-sea1-1.cdninstagram.com/vp/7520c83a0a59bdb07953f42149a1cf4d/5D49BEB5/t51.2885-15/fr/e15/s1080x1080/54247558_340794549895549_1039552238925278753_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTM1NzQ1Mjc0OTY2NjI3OQ%3D%3D.2,https://www.instagram.com/p/Bv3_OzqlHfn,"['amorgos', 'greece']",jpg
19,Bv3qcjClDzf,"@andrea_frazzetta | The Jungar Alatau, a range of the Tien Shen Mountains between China and Kazakhstan. This area, near the Eurasian Pole of Inaccessibility lies 1,550 miles from any sea or ocean on the planet and is home to some of the last surviving pastoral nomads in Central Asia. Hugged by Russia on its northern border and China to the east, Kazakhstan is the ninth-largest country in the world, it has truly diverse landscapes and rich cultural history. To see more photos from my travels, follow me @andrea_frazzetta #Kazakhstan #centralasia",https://scontent-sea1-1.cdninstagram.com/vp/744022d5b198d2e69247db111b97e1a2/5D34E77C/t51.2885-15/fr/e15/s1080x1080/56520203_439918673412477_3661100656724260965_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTI2NjAzNzk5NDYzNDQ2Mw%3D%3D.2,https://www.instagram.com/p/Bv3qcjClDzf,"['centralasia', 'Kazakhstan']",jpg
15,Bv485oMjWsd,"@emilypolar l Walking out for the last surf session of the day in the fleeting warm light and balmy ocean air at Padang Padang beach, Bali. To see more of Bali and this world in a warm light follow @emilypolar #Bali #Indonesia #surf",https://scontent-sea1-1.cdninstagram.com/vp/5c4e2640a057ceb2ac913560b35dba72/5D29C7D7/t51.2885-15/fr/e15/s1080x1080/53845822_2302978970024670_5294349889719639806_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTYyODY3NjIwOTQwNDcwMQ%3D%3D.2,https://www.instagram.com/p/Bv485oMjWsd,"['Bali', 'Indonesia', 'surf']",jpg
17,Bv4TcRhjGZp,"@BabakTafreshi | A moonlit spring night in Iran’s Alborz Mountains, not far from Tehran. Saturn (the brightest point) and constellation Leo, the Lion (a symbol of spring sky), appear above apple blossoms. Explore more of the world at night photography @babaktafreshi. #saveournightsky #twanight #spring #nightphotography #astrophotography @natgeoimagecollection",https://scontent-sea1-1.cdninstagram.com/vp/847089715b5c0c74fd8e9f8ddffd3e0e/5D2E78AD/t51.2885-15/fr/e15/p1080x1080/54510958_288764708714655_2321365209181670139_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTQ0NjMzOTA5MzgxNjkzNw%3D%3D.2,https://www.instagram.com/p/Bv4TcRhjGZp,"['saveournightsky', 'spring', 'nightphotography', 'twanight', 'astrophotography']",jpg
16,Bv4od4DnD2e,"@acacia.johnson | Gentoo penguins nest around a building at González Videla Base, a Chilean research base in Paradise Bay, Antarctica. The station, active from 1951-58, is today only occasionally visited by tourists and Chilean parties, leaving the area free to be overtaken by nature. Today, it's one of my favorite places in Antarctica to cruise by small boat, taking in the striking contrasts of the buildings, mountains and dense wildlife. Follow me at @acacia.johnson for more stories from the Polar Regions and beyond. #Antarctica #researchbase #penguins""",https://scontent-sea1-1.cdninstagram.com/vp/b09ea7e6542dfe918fe1829829c3d12d/5D39E0F2/t51.2885-15/fr/e15/s1080x1080/56775857_581647232330610_2638813611142874828_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTUzODgwODE2MzY3OTY0Ng%3D%3D.2,https://www.instagram.com/p/Bv4od4DnD2e,"['Antarctica', 'penguins', 'researchbase']",jpg
12,Bv565WpDLSG,"@max.lowe | Originally sunk to the bottom of the bay off of Hanga Roa for a scene in the Kevin Costner film Rapa Nui, this Moai replica, although fake draws on the magic and mystery behind the legend of Easter Island or Rapa Nui, and is an easy dive for those willing to take to the depths. To see more from his time on Rapa Nui follow @max.lowe",https://scontent-sea1-1.cdninstagram.com/vp/165406a10b34f01a6b36d5162a8d9a33/5D4E02FA/t51.2885-15/fr/e15/s1080x1080/55866982_2246936232240711_2857460485350530034_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTkwMTMzNjI0Mzg0NDIzMA%3D%3D.2,https://www.instagram.com/p/Bv565WpDLSG,[],jpg
14,Bv5SMRAFl9A,"@ifyozoma | Introduced to “beautify” the landscape, lupins have made themselves at home all across the South Island of New Zealand. But this invasive species has done so well that native flora and fauna have suffered from habitat loss, especially near riverbeds like the one in this image. For more photos of public lands, follow @ifyozoma. #newzealand",https://scontent-sea1-1.cdninstagram.com/vp/14741df5e72f6d3229f7568e63f4339e/5D3B20A4/t51.2885-15/fr/e15/s1080x1080/56168130_1028852787305920_8549249988907503348_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTcyMjMxNTk1MTAwNTUwNA%3D%3D.2,https://www.instagram.com/p/Bv5SMRAFl9A,['newzealand'],jpg
13,Bv5mHpzC5eQ,"@KristaRossow | A walk along the city walls of Dubrovnik is best timed at sunset when the sun slips into the Adriatic Sea and casts soft light onto the massive stone walls. Another enticing option for sunset viewing is to find the ""hole-in-the-wall"" to get to one of the city\'s famous cliff bars. For more images from around the world follow me @KristaRossow. #Croatia #Dubrovnik",https://scontent-sea1-1.cdninstagram.com/vp/4dcaf2fded7b6cc0175d01cdd38a78a2/5D3851D9/t51.2885-15/fr/e15/p1080x1080/54511276_128899251558478_9065549735688321571_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTgwOTk1OTkwODU3OTIxNg%3D%3D.2,https://www.instagram.com/p/Bv5mHpzC5eQ,"['Croatia', 'Dubrovnik']",jpg
9,Bv64ttqjUqI,"@simonnorfolkstudio I The Bavarian Forest National Park (German: Nationalpark Bayerischer Wald) is in the eastern Bavarian Forest on Germany's border with Czechia (Czech Republic). Founded in 1970 as the first national park in Germany, it now covers an area of 24,250 hectares, following an expansion in 1997. Together with the neighboring Czech Bohemian Forest, the Bavarian Forest forms the largest contiguous area of woodland in central Europe. Follow me @simonnorfolkstudiofor updates, outtakes, unpublished, and archival material on this and other projects.  #Bavaria #Germany #NationalPark#simonnorfolk #forest #forests #trees #NationalparkBayerischerWald @simonnorfolkstudio""",https://scontent-sea1-1.cdninstagram.com/vp/965bda0dfbaba553815ba89c794446ba/5D45C30D/t51.2885-15/fr/e15/s1080x1080/54512658_116078282905619_8357834751137935226_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjE3MzIxNTIxNTA3ODAyNA%3D%3D.2,https://www.instagram.com/p/Bv64ttqjUqI,"['NationalPark', 'simonnorfolk', 'forests', 'Germany', 'trees', 'forest', 'NationalparkBayerischerWald', 'Bavaria']",jpg
11,Bv6Ph0olujg,"@jimmychin | Deep-water soloing is a form of climbing without ropes above water. @alexhonnold is footloose and free on the Musandam Peninsula in Oman. Shot on assignment for @natgeo. To see more climbing adventures around the world, follow @jimmychin",https://scontent-sea1-1.cdninstagram.com/vp/72f1f29e7f5d4047d477d1f8722043f2/5D3210C4/t51.2885-15/fr/e15/p1080x1080/56281747_180011052982614_7924454212637204868_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNTk5MjA3ODE1NzY3MDYyNA%3D%3D.2,https://www.instagram.com/p/Bv6Ph0olujg,[],jpg
10,Bv6j5kDjJP3,"@mmuheisen | A herder and his camels set out early morning in Wadi Rum, also known as the Valley of the Moon, cut into the sandstone and granite rock of southern Jordan. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #Jordan #الاردن",https://scontent-sea1-1.cdninstagram.com/vp/51626527fceec8679ebccd6bb0cdee9a/5D4D5E14/t51.2885-15/fr/e15/s1080x1080/55776574_436748546868565_5158487228824608496_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjA4MTY3MDU1NDAzMTA5NQ%3D%3D.2,https://www.instagram.com/p/Bv6j5kDjJP3,"['muhammedmuheisen', 'الاردن', 'Jordan']",jpg
6,Bv72tcSCR_w,"@michaelclarkphoto | A few weeks ago many in Los Angeles saw the bright flare of light coming from @jondevore and @mikeswansons wingsuit flights. Right after the action their wing suit flights had already made the news with folks wondering what they saw falling into downtown LA. As usual, it is always a blast to work with Jon Devore, Andy Farrington and Mike Swanson. #wingsuit #basejumping #losangeles #california",https://scontent-sea1-1.cdninstagram.com/vp/47c6b3d55cdedd0ecf8ff2daa4f4a235/5D29B99E/t51.2885-15/fr/e15/s1080x1080/55931167_1022415274614872_3261169434667755286_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjQ0NTg3NTQzMzg0MDYyNA%3D%3D.2,https://www.instagram.com/p/Bv72tcSCR_w,"['california', 'basejumping', 'losangeles', 'wingsuit']",jpg
8,Bv7NL_ljGrH,"@stephen_matera | The Alaska Range and tundra in the fall, Denali National Park, Alaska. Fall comes early in the arctic. Beginning in early September, the tundra and dwarf willow begin to change color, creating a mosaic of amazing color. Follow me @stephen_matera for more images like this from Alaska and around the world. #denali #nationalpark #autumn",https://scontent-sea1-1.cdninstagram.com/vp/2e4cbbf9fd46b325b026e4b3f9f0cb51/5D295DCD/t51.2885-15/fr/e15/p1080x1080/56395269_2291017001110163_5470767188251346845_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjI2MzI1Njk3MzAxMTY1NQ%3D%3D.2,https://www.instagram.com/p/Bv7NL_ljGrH,"['autumn', 'nationalpark', 'denali']",jpg
7,Bv7h-C9jIqL,@ChrisBurkard | The A-frame is one of the oceans great beauties. All the water on the beach gets drawn out to sea and begins to grow towards the sky.  Eventually there are moving lines headed for shallow water.  When all the variables line up a peak emerges towards the sky and perfectly splits down the middle.  A brief moment of perfection and simplicity courtesy of the pacific ocean.,https://scontent-sea1-1.cdninstagram.com/vp/3498c5ffa30f66d61ea2761984e7ee0b/5D2EA039/t51.2885-15/fr/e15/s1080x1080/57040235_416225802533338_311416535567555796_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjM1NDY1NzUwMDk1NzMyMw%3D%3D.2,https://www.instagram.com/p/Bv7h-C9jIqL,[],jpg
5,Bv8LGX2CwCW,"@mborowick | Abandoned mountain huts like the one here are scattered throughout the Icelandic landscape. For those unlucky enough to get stuck out in the open during a storm, many of these structures used to be emergency shelters. Today, structures like this one are out of commission. #iceland #abandoned #hut #aframe #cabin",https://scontent-sea1-1.cdninstagram.com/vp/557dcbfc5e611bef3111fc2c9c6c50d4/5D34EC9A/t51.2885-15/fr/e15/s1080x1080/54512224_417757179000434_5993059556972731257_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjUzNTU0OTU4NjM3NDgwNg%3D%3D.2,https://www.instagram.com/p/Bv8LGX2CwCW,"['aframe', 'hut', 'cabin', 'abandoned', 'iceland']",jpg
4,Bv8ff8-F3mW,"@chiaragoia | A man walks on a street of Chora, the main village of Amorgos, Greece. I came to Amorgos to shoot a story on Sister Irini, a Greek Orthodox nun who came to Amorgos for the first time 35 years ago as a tourist with her children and her husband. She fell in love with the island and she returned here as a nun 7 years ago when she took over an abandoned monastery and restored it herself. #greece #amorgos",https://scontent-sea1-1.cdninstagram.com/vp/066bf5a1309722be430bc50c76005bd6/5D354E73/t51.2885-15/fr/e15/s1080x1080/54800554_1564757787001779_8112715294428724998_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjYyNTI2ODM2Njk5NzkxMA%3D%3D.2,https://www.instagram.com/p/Bv8ff8-F3mW,"['amorgos', 'greece']",jpg
3,Bv8zac3lxzq,"@CristinaMittermier | The dark sky was illuminated above me as vibrant waves of green danced through the night. As I stood late at night in the middle of the Fishing Branch River in the Yukon with the Northern Lights dancing over me and listening to the pebbles of the stream rolling under the fast-moving water, a feeling of deep communion from being surrounded by the serenity of raw wilderness came upon me. #FollowMe at @CristinaMittermeier for more photos from around the world. #NorthernLights #Aurora #Yukon #ExploreCanada",https://scontent-sea1-1.cdninstagram.com/vp/30bee74776f65534a39425a30ea66841/5D304916/t51.2885-15/fr/e15/s1080x1080/54512167_587892005061640_5360656801503413957_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjcxMjg1MTIzMTAyMjMxNA%3D%3D.2,https://www.instagram.com/p/Bv8zac3lxzq,"['Yukon', 'FollowMe', 'NorthernLights', 'ExploreCanada', 'Aurora']",jpg
2,Bv9I4JEj4QY,"@DaisyGilardini | Spending time in the rain forest is an incredible experience. It involves all senses and perceptions. The smell of trees and mosses fills your nostrils; the rain bouncing off leaves has an almost percussion-like effect on your ears. The raven’s call often announces the arrival of the spirit of the forest: the white bear.\nThe Kermode bear — also known as “mooksgm’ol “ by the First Nations — is a rare subspecies of the American black bear. Due to a unique, recessive gene, it has white-coloured fur.\nFollow me @DaisyGilardini for more images and stories behind the scenes.\n#greatbearrainforest #spiritbear #explorecanada #bear #kermodebear #britishColumbia",https://scontent-sea1-1.cdninstagram.com/vp/9d3f9f7b1a9295a6cda30275807bdfd7/5D497B09/t51.2885-15/fr/e15/s1080x1080/54731903_148748802828815_1709599102076771680_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNjgwNzI1MDUzNDgyNzAzMg%3D%3D.2,https://www.instagram.com/p/Bv9I4JEj4QY,"['spiritbear', 'explorecanada', 'britishColumbia', 'greatbearrainforest', 'kermodebear', 'bear']",jpg
